event,cid,mid,pid,time,date,content,verify,trigger
ottawashooting,524993533212897281,524993533212897281,None,1414003186.0,2014-10-22 18:39:46,"FBI assisting in the case of the Ottawa shooting, sources have confirmed to CTV News",2,1
ottawashooting,524993533212897281,524993786276220928,524993533212897281,1414003247.0,2014-10-22 18:40:47,@CTVNews WHY??? its not their country,2,0
ottawashooting,524993533212897281,524994366541398017,524993786276220928,1414003385.0,2014-10-22 18:43:05,"@PC_Consult39 because it is a possible terrorist threat that could expand into the US, and they are our closest (literally) allies.",2,0
ottawashooting,524993533212897281,524995135822905345,524993786276220928,1414003568.0,2014-10-22 18:46:08,@PC_Consult39 @CTVNews When it comes to security were all in it together you dope. In times of crisis we are as one.,2,0
ottawashooting,524993533212897281,524994741180846080,524993533212897281,1414003474.0,2014-10-22 18:44:34,@CTVNews thankfully  the FBI is really good with lots of resources,2,0
ottawashooting,524993533212897281,525023033585827840,524993533212897281,1414010220.0,2014-10-22 20:37:00,@CTVNews shooting suspect http://t.co/NIMwIg5Ewb,2,0
ottawashooting,524993533212897281,525031764155453441,524993533212897281,1414012301.0,2014-10-22 21:11:41,@CTVNews I want answers Why did I get netter News fom CNN And CBS ???,2,0
sydneysiege,544280923923959808,544280923923959808,None,1418601659.0,2014-12-15 00:00:59,BREAKING NEWS: Hostage situation developing in Sydney cafe reportedly 13 hostages held by at least 2 gunman http://t.co/6XAW3wlEHV,0,1
sydneysiege,544280923923959808,544281794082664448,544280923923959808,1418601866.0,2014-12-15 00:04:26,"UPDATE: Hostages forces to hold up black flag reportedly of #ISIS against glass window at Sydney cafe, air space shut http://t.co/nDm8D1VT5K",0,1
sydneysiege,544280923923959808,544282447194513409,544281794082664448,1418602022.0,2014-12-15 00:07:02,@IsraelHatzolah not ISIS flag.,0,2
sydneysiege,544280923923959808,544282502416703488,544281794082664448,1418602035.0,2014-12-15 00:07:15,@IsraelHatzolah different Islamic flag,0,0
sydneysiege,544280923923959808,544298723631591424,544281794082664448,1418605902.0,2014-12-15 01:11:42,@IsraelHatzolah @EdBaker3000 With Merry Christmas right under it. How disgusting!,0,0
sydneysiege,544280923923959808,544285363477700609,544280923923959808,1418602717.0,2014-12-15 00:18:37,@IsraelHatzolah @PhillipSmyth Time to http://t.co/ULNmmE9tG2 and say no to Muslims everywhere. Americans ignorant of the facts.,0,1
sydneysiege,544280923923959808,544293513026740224,544280923923959808,1418604660.0,2014-12-15 00:51:00,"BREAKING PHOTO: First images of one Sydney hostage taker, Middle Aged man wearing black bandana - News7 http://t.co/T8r6zT0ycx",0,1
sydneysiege,544280923923959808,544293839843102721,544293513026740224,1418604738.0,2014-12-15 00:52:18,@IsraelHatzolah inb4 Zionist and Mossad orchestrated this to influence the west to invade iran,0,1
sydneysiege,544280923923959808,544294168852299776,544293513026740224,1418604817.0,2014-12-15 00:53:37,"@IsraelHatzolah @gopfashionista Is it wrong of me to say that I hope he dies very, very soon?",0,0
sydneysiege,544280923923959808,544295227910270976,544293513026740224,1418605069.0,2014-12-15 00:57:49,@IsraelHatzolah @DanielKosky You can never find a sniper when you need one!!!,0,0
sydneysiege,544280923923959808,544313104771731456,544293513026740224,1418609331.0,2014-12-15 02:08:51,@IsraelHatzolah @amevans73 Just one well -trained Israeli sniper. This can - and should - be over quickly. U.S. Patriots are behind you!,0,0
sydneysiege,544280923923959808,544295497864085504,544280923923959808,1418605133.0,2014-12-15 00:58:53,@IsraelHatzolah Please don't tweet photos of police. Terrorists are monitoring social media,0,1
sydneysiege,544280923923959808,544305240388800512,544280923923959808,1418607456.0,2014-12-15 01:37:36,@IsraelHatzolah welcome to Sydneystan...more islamic terror to come,0,0
sydneysiege,544280923923959808,544322176900685824,544280923923959808,1418611494.0,2014-12-15 02:44:54,@IsraelHatzolah @Rene_gadeCowboy Tell the 2 gunman to put their hands up and scream I cant breathe and they will be aloud to just walk away.,0,0
ferguson,500277940253634561,500277940253634561,None,1408110530.0,2014-08-15 13:48:50,"The name of the officer who shot #MikeBrown has been named. His name is Darren Wilson, a 6-year veteran of the #Ferguson police department.",2,1
ferguson,500277940253634561,500278109330231296,500277940253634561,1408110570.0,2014-08-15 13:49:30,@AntonioFrench was this the same name released by anonymous yesterday?,2,0
ferguson,500277940253634561,500278378029936640,500278109330231296,1408110634.0,2014-08-15 13:50:34,@ColenaryMagick @AntonioFrench nope Anonymous said his name was Bryan wilman,2,0
ferguson,500277940253634561,500278903488118784,500278378029936640,1408110759.0,2014-08-15 13:52:39,"@SameOleLee @AntonioFrench whoa that thickens the plot a lot. I def dont think anon should have released that name,it was not helpful",2,0
ferguson,500277940253634561,500279145327124480,500278109330231296,1408110817.0,2014-08-15 13:53:37,@ColenaryMagick @AntonioFrench Agreed. Anon released a lot of incorrect inflammatory content. Pretty shameful.,2,0
ferguson,500277940253634561,500280058557509632,500279145327124480,1408111035.0,2014-08-15 13:57:15,@AdamBoden @ColenaryMagick @AntonioFrench shocking..... 😐. Has Anonymous ever got anything right? Nope,2,0
ferguson,500277940253634561,500279338030604288,500278109330231296,1408110863.0,2014-08-15 13:54:23,@ColenaryMagick no different name,2,0
ferguson,500277940253634561,500278216246833152,500277940253634561,1408110596.0,2014-08-15 13:49:56,@AntonioFrench WTH!? Why the discussion of a robbery? Please review the tape and update us.,2,0
ferguson,500277940253634561,500278256625803264,500277940253634561,1408110605.0,2014-08-15 13:50:05,"@AntonioFrench are you able to or could you break down the ""packet"" of information??",2,0
ferguson,500277940253634561,500278346652348416,500277940253634561,1408110627.0,2014-08-15 13:50:27,@AntonioFrench I want to see a picture of the police officer (Darren Wilson ),2,0
ferguson,500277940253634561,500278350532067329,500277940253634561,1408110628.0,2014-08-15 13:50:28,@AntonioFrench Is Darren Wilson going to be charged with murder?,2,0
ferguson,500277940253634561,500278366407512064,500277940253634561,1408110631.0,2014-08-15 13:50:31,"“@AntonioFrench: Officer who shot #MikeBrown has been named. His name is Darren Wilson, a 6-year vet of the #Ferguson police dept.”",2,0
ferguson,500277940253634561,500278497261015040,500277940253634561,1408110663.0,2014-08-15 13:51:03,"@AntonioFrench It is disheartening that the onus is always on us to be ""reasonable"" and ""measured"". Never any room for pain sadness anger.",2,0
ferguson,500277940253634561,500278567725719554,500277940253634561,1408110679.0,2014-08-15 13:51:19,@AntonioFrench WAS there a robbery?,2,0
ferguson,500277940253634561,500278772047032320,500277940253634561,1408110728.0,2014-08-15 13:52:08,@AntonioFrench @jncatron is that why they brought in StL police?,2,0
ferguson,500277940253634561,500278960203128833,500277940253634561,1408110773.0,2014-08-15 13:52:53,@AntonioFrench @missesFOLARIN #killed,2,0
ferguson,500277940253634561,500279383417192448,500277940253634561,1408110874.0,2014-08-15 13:54:34,@AntonioFrench His life is forever changed!,2,0
ferguson,500277940253634561,500279489025556481,500277940253634561,1408110899.0,2014-08-15 13:54:59,@AntonioFrench what does the robbery have to do with anything? You could tell the chief was clearly not trying to give the officers name,2,0
ferguson,500277940253634561,500280004488331264,500277940253634561,1408111022.0,2014-08-15 13:57:02,@AntonioFrench what robbery? Never heard anything abt a robbery??,2,0
charliehebdo,553470140042735616,553470140042735616,None,1420792539.0,2015-01-09 08:35:39,"BREAKING NEWS: Shots Fired, Hostages Taken in Town Northeast of Paris http://t.co/cvtBTLqc6e",0,1
charliehebdo,553470140042735616,553470305365016576,553470140042735616,1420792578.0,2015-01-09 08:36:18,@business alert https://t.co/N5eqtxTEcL,0,0
charliehebdo,553470140042735616,553470536538685440,553470140042735616,1420792633.0,2015-01-09 08:37:13,"RT @business: BREAKING NEWS: Shots Fired, Hostages Taken in Town Northeast of Paris http://t.co/4VtoLowuKM @tarekfatah @mustikhan @swamy39",0,0
charliehebdo,553470140042735616,553470566519554048,553470140042735616,1420792640.0,2015-01-09 08:37:20,@business this means war?,0,0
charliehebdo,553470140042735616,553470628427472897,553470140042735616,1420792655.0,2015-01-09 08:37:35,"“@business: BREAKING NEWS: Shots Fired, Hostages Taken in Town Northeast of Paris http://t.co/drUXcCRFMo”damn wassup with France lately",0,0
charliehebdo,553470140042735616,553471591364177920,553470140042735616,1420792885.0,2015-01-09 08:41:25,"“@business: BREAKING NEWS: Shots Fired, Hostages Taken in Town Northeast of Paris http://t.co/HkXWGooeBr” uh oh",0,0
charliehebdo,553470140042735616,553472249823383552,553470140042735616,1420793042.0,2015-01-09 08:44:02,"#BREAKING NEWS: Shots Fired, Hostages Taken in Town Northeast of #Paris http://t.co/4G6A0tKRUO via @business #CharlieHebdo #ParisShooting",0,0
charliehebdo,553470140042735616,553477261312421888,553470140042735616,1420794236.0,2015-01-09 09:03:56,"Hmmm...have they been cornered? RT @business BREAKING NEWS: Shots Fired, Hostages Taken in Town Northeast of Paris http://t.co/LZrjulIlb0",0,0
charliehebdo,553470140042735616,553581811121414144,553470140042735616,1420819163.0,2015-01-09 15:59:23,"“@business: BREAKING NEWS: Shots Fired, Hostages Taken in Town Northeast of Paris http://t.co/LS29ihxJRd”#mwoltz",0,0
sydneysiege,544515097625108480,544515097625108480,None,1418657490.0,2014-12-15 15:31:30,"CPR being performed on at least 2 after Sydney siege, which has now ended, Australia's ABC reports http://t.co/Y62bZ2YYa5",2,1
sydneysiege,544515097625108480,544515205120544768,544515097625108480,1418657516.0,2014-12-15 15:31:56,"“@cnnbrk: CPR being performed on at least 2 after Sydney siege, which has now ended, Australia's ABC reports http://t.co/yJsjGA9heO”",2,0
sydneysiege,544515097625108480,544834948910161920,544515205120544768,1418733749.0,2014-12-16 12:42:29,"@Karen_DaviLa @cnnbrk @CollectedN 
New iPhone 6  Mobile Detail click here and join with us and thanks.
http://t.co/ZYqXJaNSe9",2,0
sydneysiege,544515097625108480,544515232899805184,544515097625108480,1418657522.0,2014-12-15 15:32:02,@cnnbrk  #Turkey is secular and will stay secular #atatürk @BarackObama @JoeBiden @JohnKerry  @SenateDems  @WhiteHouse @WHLive,2,1
sydneysiege,544515097625108480,544578816090587136,544515232899805184,1418672682.0,2014-12-15 19:44:42,"@bayiskendr44 @cnnbrk @BarackObama @JoeBiden @JohnKerry @SenateDems @WhiteHouse @WHLive Doesn't belong here, OK?",2,0
sydneysiege,544515097625108480,544515344678010881,544515097625108480,1418657549.0,2014-12-15 15:32:29,@cnnbrk  Saying one is possibly a policeman,2,1
sydneysiege,544515097625108480,544515486138908673,544515097625108480,1418657583.0,2014-12-15 15:33:03,"CPR being performed on at least 2 after #SydneySiege, which has now ended, Australia's ABC reports http://t.co/CeA6PdrLxW | @cnnbrk",2,0
sydneysiege,544515097625108480,544835013066248192,544515486138908673,1418733764.0,2014-12-16 12:42:44,"@inquirerdotnet @cnnbrk @CollectedN 
New iPhone 6  Mobile Detail click here and join with us and thanks.
http://t.co/ZYqXJaNSe9",2,0
sydneysiege,544515097625108480,544515518430855168,544515097625108480,1418657590.0,2014-12-15 15:33:10,"“@cnnbrk: CPR being performed on at least 2 after Sydney siege, which has now ended, Australia's ABC reports http://t.co/ap5MZyAKBP”",2,0
sydneysiege,544515097625108480,544515588437979136,544515097625108480,1418657607.0,2014-12-15 15:33:27,"RT @cnnbrk CPR being performed on at least 2 after Sydney siege, which has now ended, Australia's ABC reports http://t.co/9toWOjzOeE",2,0
sydneysiege,544515097625108480,544515710144499712,544515097625108480,1418657636.0,2014-12-15 15:33:56,@cnnbrk @CNN the BBC is on a delay which it seems is still going on. It's a live 2 minute delay,2,0
sydneysiege,544515097625108480,544515719455461377,544515097625108480,1418657638.0,2014-12-15 15:33:58,"@cnnbrk #corruption is an act of treason, root of all evils Pl.RT to wake ppl &amp; help curb #cancerofcorruption http://t.co/SuVYKpzDz9",2,0
sydneysiege,544515097625108480,544515999274254338,544515097625108480,1418657705.0,2014-12-15 15:35:05,@cnnbrk https://t.co/4ZHUcCrOY8,2,0
sydneysiege,544515097625108480,544516205969551361,544515097625108480,1418657754.0,2014-12-15 15:35:54,@cnnbrk bomb squad robot going in now aswell,2,0
sydneysiege,544515097625108480,544516242921771009,544515097625108480,1418657763.0,2014-12-15 15:36:03,@cnnbrk @CNN #illridewithyou #HandsUpDontShoot,2,0
sydneysiege,544515097625108480,544516273694965762,544515097625108480,1418657770.0,2014-12-15 15:36:10,@cnnbrk thank God they stormed the building! He planned to die so a quick retrieval is awesome #SydneyHostage,2,0
sydneysiege,544515097625108480,544516277264732160,544515097625108480,1418657771.0,2014-12-15 15:36:11,@cnnbrk A certain country I know would have taken 3 days to end this. :(,2,0
sydneysiege,544515097625108480,544516387340025856,544515097625108480,1418657798.0,2014-12-15 15:36:38,"RT @cnnbrk: CPR being performed on at least 2 after Sydney siege, which has now ended, Australia's ABC reports http://t.co/jSw86pWbDS",2,0
sydneysiege,544515097625108480,544516498077675520,544515097625108480,1418657824.0,2014-12-15 15:37:04,"“@cnnbrk: CPR being performed on at least 2 after Sydney siege, which has now ended, Australia's ABC reports http://t.co/6brmoNU8Xj",2,0
sydneysiege,544515097625108480,544517104788307968,544515097625108480,1418657969.0,2014-12-15 15:39:29,"“@cnnbrk: CPR being performed on at least 2 after Sydney siege, which has now ended, Australia's ABC reports http://t.co/wlw5dq8DAD”",2,0
sydneysiege,544515097625108480,544517131610906625,544515097625108480,1418657975.0,2014-12-15 15:39:35,@cnnbrk wow Isis flag really,2,1
sydneysiege,544515097625108480,544517295247462401,544515097625108480,1418658014.0,2014-12-15 15:40:14,@cnnbrk Thanks for the couragious and adventure task by Australian Police for ending this impasse #Whereisworldbiasedmedia @ndtv @dna r do?,2,0
ottawashooting,524961908903149568,524961908903149568,None,1413995647.0,2014-10-22 16:34:07,"2 new victims en route to Ottawa hospital; 1 shot, both non-life-threatening, hospital says - @MICHAELCTV, @CBCNews https://t.co/wCqPcyqMxK",2,1
ottawashooting,524961908903149568,524962300310986752,524961908903149568,1413995740.0,2014-10-22 16:35:40,@BreakingNews @MICHAELCTV @CBCNews has terrorism came to Canada,2,0
ottawashooting,524961908903149568,524963053205749761,524961908903149568,1413995919.0,2014-10-22 16:38:39,@BreakingNews @MICHAELCTV @CBCNews God keep you all safe.Pray this deranged psychos are caught soonest.,2,0
ottawashooting,524961908903149568,524963284043456512,524961908903149568,1413995974.0,2014-10-22 16:39:34,@BreakingNews @MICHAELCTV @CBCNews omg 😞,2,0
